harvestedAreaFAO,Monfreda2008,Group1,Group2,Calories,Protein,Fat,Considerations1,Considerations2,Considerations3
Fruit Primary,NA,NA,NA,NA,NA,NA,,,
"Fruit, citrus nes",citrusnes,citrusnes,citrusnes,260000,5000,2000,,,
"Fruit, fresh nes",fruitnes,fruitnes,fruitnes,450000,5000,5000,,,
"Fruit, pome nes",NA,NA,NA,NA,NA,NA,,,
"Fruit, stone nes",stonefruitnes,stonefruitnes,stonefruitnes,520000,9000,3000,,,
"Fruit, tropical fresh nes",tropicalnes,tropicalnes,tropicalnes,410000,5000,7000,,,
Garlic,garlic,garlic,garlic,1300000,55000,4000,,,
Ginger,ginger,ginger,ginger,3470000,91000,60000,,,
Gooseberries,gooseberry,gooseberry,gooseberry,440000,9000,6000,,,
"Grain, mixed",mixedgrain,mixedgrain,mixedgrain,3400000,80000,15000,,,
Grapefruit (inc. pomelos),grapefruitetc,grapefruitetc,grapefruitetc,160000,3000,1000,,,
Grapes,grape,grape,grape,530000,5000,4000,,,
NA,grassnes,NA,NA,NA,NA,NA,,,
"Groundnuts, with shell",groundnut,groundnut,groundnut,4140000,187000,359000,,,
NA,gums,NA,NA,NA,NA,NA,,,
"Hazelnuts, with shell",hazelnut,hazelnut,hazelnut,2910000,60000,288000,,,
Hemp tow waste,hemp,hemp,NA,NA,NA,NA,Same species,Avoid double counting,
Hempseed,hempseed,hemp,hempseed,8840000,0,1000000,,,Nutrients from OIL OF HEMPSEED
Hops,hop,hop,hop,NA,NA,NA,,,
Jojoba seed,NA,NA,NA,NA,NA,NA,,,
Jute,jute,jute,jute,NA,NA,NA,,,
NA,kapokfiber,kapok,NA,NA,NA,NA,Same species,Avoid double counting,
Kapok fruit,NA,kapok,NA,NA,NA,NA,Same species,Avoid double counting,
NA,kapokseed,kapok,kapokseed,8840000,0,1000000,,,Nutrients from OIL OF KAPOK
Karite nuts (sheanuts),karite,karite,karite,5790000,68000,490000,,,
Kiwi fruit,kiwi,kiwi,kiwi,520000,9000,4000,,,
Kola nuts,kolanut,kolanut,kolanut,3490000,90000,20000,,,
NA,legumenes,NA,NA,NA,NA,NA,,,
"Leeks, other alliaceous vegetables",NA,NA,NA,NA,NA,NA,,,
Lemons and limes,lemonlime,lemonlime,lemonlime,150000,6000,2000,,,
Lentils,lentil,lentil,lentil,3460000,242000,18000,,,
Lettuce and chicory,lettuce,lettuce,lettuce,120000,11000,2000,,,Nutrients from LETTUCE
Linseed,linseed,linseed,linseed,4980000,180000,340000,,,
Lupins,lupin,lupin,lupin,3900000,400000,130000,,,
Maize,maize,maize,maize,3560000,95000,43000,,,
NA,maizefor,maize,NA,NA,NA,NA,Same species,Avoid double counting,
"Maize, green",NA,maize,NA,NA,NA,NA,Same species,Avoid double counting,
NA,greencorn,maize,NA,NA,NA,NA,Same species,Avoid double counting,
NA,popcorn,maize,NA,NA,NA,NA,Same species,Avoid double counting,
"Mangoes, mangosteens, guavas",mango,mango,mango,450000,4000,2000,,,
Manila fibre (abaca),abaca,abaca,abaca,NA,NA,NA,,,
Maté,mate,mate,mate,400000,100000,0,,,
"Melons, other (inc.cantaloupes)",melonetc,melonetc,melonetc,170000,4000,1000,,,Nutrients from MELONS
Melonseed,melonseed,melonetc,NA,4000000,182000,339000,Same species,Avoid double counting,
Millet,millet,millet,millet,3400000,97000,30000,,,
NA,mixedgrass,NA,NA,NA,NA,NA,,,
Mushrooms and truffles,mushroom,NA,NA,NA,NA,NA,Only plants considered,,
Mustard seed,mustard,mustard,mustard,4690000,249000,288000,,,
"Nutmeg, mace and cardamoms",nutmeg,nutmeg,nutmeg,5250000,58000,363000,,,Nutrients from NUTMEG
"Nuts, nes",nutnes,nutnes,nutnes,2620000,70000,250000,,,
Oats,oats,oats,oats,3850000,130000,75000,,,
Oil palm fruit,oilpalm,oilpalm,oilpalm,1580000,3000,132000,,,
NA,oilseedfor,NA,NA,NA,NA,NA,,,
Oilseeds nes,oilseednes,oilseednes,oilseednes,3870000,147000,317000,,,
Okra,okra,okra,okra,310000,16000,3000,,,
Olives,olive,olive,olive,1750000,13000,175000,,,
"Onions, dry",onion,onion,NA,NA,NA,NA,Same species,Avoid double counting,
"Onions, shallots, green",greenonion,onion,greenonion,240000,17000,1000,,,
Oranges,orange,orange,orange,340000,7000,1000,,,
Papayas,papaya,papaya,papaya,260000,4000,1000,,,
Peaches and nectarines,peachetc,peachetc,peachetc,330000,5000,1000,,,
Pears,pear,pear,pear,540000,4000,4000,,,
"Peas, dry",pea,pea,NA,NA,NA,NA,Same species,Avoid double counting,
"Peas, green",greenpea,pea,greenpea,310000,21000,2000,,,
Pepper (piper spp.),pepper,pepper,pepper,2760000,107000,27000,,,Nutrients from PEPPER WHITE/LONG/BLACK
Peppermint,peppermint,peppermint,peppermint,NA,NA,NA,,,
Persimmons,persimmon,persimmon,persimmon,820000,6000,3000,,,
Pigeon peas,pigeonpea,pigeonpea,pigeonpea,3430000,209000,17000,,,
Pineapples,pineapple,pineapple,pineapple,260000,2000,2000,,,
Pistachios,pistachio,pistachio,pistachio,2890000,103000,242000,,,
Plantains and others,plantain,plantain,plantain,750000,8000,3000,,,
Plums and sloes,plum,plum,plum,520000,7000,6000,,,Nutrients from PLUMS
Poppy seed,poppy,poppy,poppy,5330000,180000,447000,,,
Potatoes,potato,potato,potato,670000,16000,1000,,,
"Pulses, nes",pulsenes,pulsenes,pulsenes,3400000,220000,20000,,,
"Pulses,Total",NA,NA,NA,NA,NA,NA,,,
"Pumpkins, squash and gourds",pumpkinetc,pumpkinetc,pumpkinetc,190000,9000,1000,,,
"Pyrethrum, dried",pyrethrum,pyrethrum,pyrethrum,NA,NA,NA,,,
Quinces,quince,quince,quince,350000,2000,1000,,,
Quinoa,quinoa,quinoa,quinoa,3420000,120000,50000,,,
Ramie,ramie,ramie,ramie,NA,NA,NA,,,
Rapeseed,rapeseed,rapeseed,rapeseed,4940000,196000,450000,,,
Raspberries,rasberry,rasberry,rasberry,470000,9000,5000,,,
"Rice, paddy",rice,rice,rice,2800000,60000,14000,,,
"Roots and tubers, nes",rootnes,rootnes,rootnes,910000,16000,2000,,,
"Roots and Tubers,Total",NA,NA,NA,NA,NA,NA,,,
"Rubber, natural",rubber,rubber,rubber,NA,NA,NA,,,
Rye,rye,rye,rye,3190000,110000,19000,,,
NA,ryefor,NA,NA,NA,NA,NA,,,
Safflower seed,safflower,safflower,safflower,3140000,97000,303000,,,Nutrients from SAFFLOWER
Seed cotton,cotton,cotton,cotton,2530000,173000,179000,,,
Sesame seed,sesame,sesame,sesame,5730000,177000,497000,,,
Sisal,sisal,sisal,sisal,NA,NA,NA,,,
Sorghum,sorghum,sorghum,sorghum,3430000,101000,33000,,,
NA,sorghumfor,sorghum,NA,NA,NA,NA,"multiple species, discrimination not possible",Avoid double counting,
Soybeans,soybean,soybean,soybean,3350000,380000,180000,,,
"Spices, nes",spicenes,spicenes,spicenes,3370000,113000,155000,,,
Spinach,spinach,spinach,spinach,160000,21000,3000,,,
Strawberries,strawberry,strawberry,strawberry,280000,6000,4000,,,
String beans,stringbean,bean,NA,270000,16000,1000,"multiple species, discrimination not possible",Avoid double counting,
Sugar beet,sugarbeet,sugarbeet,sugarbeet,700000,13000,1000,,,
Sugar cane,sugarcane,sugarcane,sugarcane,300000,2000,0,,,
"Sugar crops, nes",sugarnes,sugarnes,sugarnes,3900000,0,0,,,
Sunflower seed,sunflower,sunflower,sunflower,3080000,123000,268000,,,
NA,swedefor,rapeseed,rapeseed,4940000,196000,450000,"Same species, but different varieties",,Nutrients from RAPESEED
Sweet potatoes,sweetpotato,sweetpotato,sweetpotato,920000,7000,2000,,,
Tallowtree seed,NA,NA,NA,NA,NA,NA,,,
"Tangerines, mandarins, clementines, satsumas",tangetc,tangetc,tangetc,320000,5000,1000,,,
Taro (cocoyam),taro,taro,taro,860000,15000,2000,,,
Tea,tea,tea,tea,400000,100000,0,,,
"Tobacco, unmanufactured",tobacco,tobacco,tobacco,NA,NA,NA,,,
Tomatoes,tomato,tomato,tomato,170000,8000,2000,,,
"Treenuts,Total",NA,NA,NA,NA,NA,NA,,,
Triticale,triticale,triticale,triticale,3270000,116000,21000,,,
Tung nuts,tung,tung,tung,8840000,0,1000000,,,Nutrients from TUNG OIL
NA,turnipfor,NA,NA,NA,NA,NA,,,
Vanilla,vanilla,vanilla,vanilla,NA,NA,NA,,,
Vegetables Primary,NA,NA,NA,NA,NA,NA,,,
"Vegetables, fresh nes",vegetablenes,vegetablenes,vegetablenes,220000,14000,2000,,,
NA,vegfor,NA,NA,NA,NA,NA,,,
"Vegetables, leguminous nes",greenbroadbean,greenbroadbean,greenbroadbean,230000,23000,1000,,,"Nutrients from BROAD BEANS,GREEN"
Vetches,vetch,vetch,vetch,3250000,315000,19000,,,
"Walnuts, with shell",walnut,walnut,walnut,2890000,64000,278000,,,
Watermelons,watermelon,watermelon,watermelon,170000,3000,2000,,,
Wheat,wheat,wheat,wheat,3340000,122000,23000,,,
Yams,yam,yam,yam,1010000,13000,2000,,,
Yautia (cocoyam),yautia,yautia,yautia,1090000,17000,3000,,,
